SHOW_ID,TITLE,TYPE,GENRE,RELEASE_DATE,RATING,DURATION,COUNTRY,DIRECTOR,CAST,DATE_ADDED,DESCRIPTION
s2404,The Irishman,Movie,Horror,30-10-2011,Not Rated,NIL,Canada,Multiple Directors,"Actor B, Actor C, Actor A, Actor F, Actor E",NIL,"Love, betrayal, and drama unfold."
s2405,Lucifer,Movie,Crime,17-08-2008,Not Rated,NIL,Germany,Jane Smith,"Actor B, Actor A, Actor E, Actor F",NIL,Based on true events.
s2406,Bird Box,Movie,Comedy,22-10-2009,NIL,NIL,USA,John Doe,"Actor A, Actor F, Actor C",23-01-2023,An unexpected journey.
s2407,Wednesday,TV Show,Action,12-05-2023,Not Rated,NIL,France,John Doe,"Actor D, Actor A, Actor B, Actor F, Actor C",17-10-2016,NIL
s2408,You,TV Show,Sci-Fi,06-03-2020,5.4,168 min,Canada,John Doe,Actor D,NIL,Based on true events.
s2409,Breaking Bad,Movie,Documentary,15-03-2022,NIL,NIL,Canada,Jane Smith,Actor B,04-09-2002,NIL
s2410,The Crown,TV Show,Unknown/Thriller,21-12-2000,Not Rated,6 Seasons,USA,NIL,Actor C,18-06-2011,"Love, betrayal, and drama unfold."
s2411,Money Heist,TV Show,Drama,28-02-2000,NIL,NIL,USA,NIL,"Actor D, Actor A",NIL,Based on true events.
s2412,Red Notice,Movie,Comedy,30-04-2024,6,138 min,Spain,Jane Smith,Actor B,16-04-2019,"Love, betrayal, and drama unfold."
s2413,Squid Game,Movie,Comedy,25-05-2021,7.9,NIL,Japan,John Doe,Actor A,13-05-2002,An unexpected journey.
s2414,Ozark,TV Show,Romance,13-08-2006,Not Rated,7 Seasons,Spain,NIL,"Actor A, Actor E, Actor D, Actor B, Actor F",NIL,An unexpected journey.
s2415,Dark,Movie,Romance,N/A,NIL,NIL,India,John Doe,"Actor C, Actor B, Actor F, Actor D, Actor A",01-04-2021,"Love, betrayal, and drama unfold."
s2416,Stranger Things,Movie,Horror,31-07-2017,4.2,NIL,UK,Jane Smith,"Actor A, Actor E, Actor C, Actor F",12-05-2004,"Love, betrayal, and drama unfold."
s2417,Black Mirror,Movie,Thriller,14-07-2017,Not Rated,151 min,UK,NIL,"Actor D, Actor B",NIL,NIL
s2418,Enola Holmes,Movie,Sci-Fi,N/A,Not Rated,143 min,Canada,NIL,"Actor B, Actor F, Actor A, Actor D",25-09-2020,A thrilling story of survival.
s2419,Extraction,TV Show,Sci-Fi,06-07-2017,5.1,147 min,USA,NIL,"Actor E, Actor F, Actor B, Actor A",28-11-2024,A thrilling story of survival.
s2420,Black Mirror,TV Show,Crime,22-08-2007,NIL,1 Seasons,USA,Multiple Directors,Actor D,NIL,Based on true events.
s2421,Narcos,Movie,Horror,17-06-2005,NIL,NIL,South Korea,NIL,"Actor E, Actor D, Actor B",NIL,Based on true events.
s2422,Narcos,TV Show,Sci-Fi,17-07-2024,NIL,NIL,India,John Doe,"Actor D, Actor A, Actor B, Actor F, Actor C",03-08-2009,An unexpected journey.
s2423,Squid Game,TV Show,Comedy,23-10-2000,6.8,NIL,Germany,Multiple Directors,"Actor C, Actor A, Actor E, Actor F, Actor D",NIL,An unexpected journey.
s2424,Bird Box,TV Show,Action,21-10-2005,Not Rated,NIL,Germany,NIL,Actor B,NIL,"Love, betrayal, and drama unfold."
s2425,The Witcher,TV Show,Romance,09-04-2020,Not Rated,NIL,Canada,Jane Smith,"Actor A, Actor F, Actor B, Actor C",NIL,"Love, betrayal, and drama unfold."
s2426,Bird Box,Movie,Thriller,07-06-2010,6,7 Seasons,Canada,Multiple Directors,Actor A,30-07-2011,NIL
s2427,Lucifer,Movie,Drama,04-07-2013,9.2,NIL,USA,NIL,"Actor F, Actor B, Actor C",22-11-2021,Based on true events.
s2428,Narcos,Movie,Action,26-11-2003,NIL,NIL,South Korea,Multiple Directors,"Actor A, Actor E, Actor C",18-07-2012,NIL
s2429,The Night Agent,TV Show,Action,03-01-2008,NIL,NIL,Germany,Multiple Directors,"Actor D, Actor A, Actor C",12-12-2004,NIL
s2430,NIL,TV Show,Thriller,12-05-2017,NIL,NIL,France,NIL,"Actor C, Actor E, Actor D",13-10-2012,NIL
s2431,Black Mirror,TV Show,Sci-Fi,26-10-2016,Not Rated,NIL,Spain,Multiple Directors,"Actor E, Actor A, Actor F",21-12-2018,NIL
s2432,Money Heist,TV Show,Documentary,30-11-2018,7,NIL,India,Multiple Directors,Actor E,26-07-2023,An unexpected journey.
s2433,Wednesday,TV Show,Unknown/Documentary,19-12-2023,NIL,NIL,South Korea,NIL,"Actor D, Actor E, Actor C",14-12-2012,"Love, betrayal, and drama unfold."
s2434,Wednesday,TV Show,Action,N/A,8,1 Seasons,Germany,Multiple Directors,"Actor F, Actor E, Actor C, Actor B, Actor A",22-09-2011,NIL
s2435,Dark,Movie,Comedy,31-07-2022,6.5,156 min,India,Jane Smith,"Actor D, Actor B, Actor A, Actor E",NIL,An unexpected journey.
s2436,Money Heist,Movie,Documentary,14-11-2017,5.1,110 min,USA,John Doe,"Actor D, Actor E",23-01-2015,An unexpected journey.
s2437,Black Mirror,Movie,Thriller,14-11-2023,NIL,NIL,UK,NIL,"Actor E, Actor D, Actor B, Actor C",12-12-2009,NIL
s2438,The Night Agent,Movie,Documentary,25-12-2011,Not Rated,5 Seasons,Spain,John Doe,"Actor F, Actor D, Actor C",14-11-2015,NIL
s2439,Dark,TV Show,Thriller,02-03-2021,NIL,168 min,South Korea,NIL,"Actor F, Actor D, Actor E, Actor C",07-03-2020,NIL
s2440,The Night Agent,Movie,Action,09-08-2002,Not Rated,NIL,Germany,John Doe,"Actor D, Actor E, Actor A",21-04-2005,"Love, betrayal, and drama unfold."
s2441,Enola Holmes,TV Show,Thriller,18-01-2001,5.3,8 Seasons,France,NIL,"Actor B, Actor A, Actor C, Actor E",04-12-2004,NIL
s2442,Bird Box,TV Show,Unknown/Comedy,26-12-2003,8.6,NIL,Japan,John Doe,"Actor A, Actor D, Actor C, Actor F, Actor E",NIL,Based on true events.
s2443,The Night Agent,TV Show,Sci-Fi,09-03-2023,Not Rated,NIL,Spain,Multiple Directors,"Actor D, Actor E, Actor C, Actor A",03-01-2017,"Love, betrayal, and drama unfold."
s2444,Squid Game,TV Show,Thriller,05-01-2000,6.1,1 Seasons,Japan,NIL,"Actor A, Actor F, Actor E, Actor C",NIL,An unexpected journey.
s2445,Red Notice,Movie,Unknown/Sci-Fi,20-12-2003,Not Rated,NIL,South Korea,John Doe,"Actor B, Actor C, Actor D, Actor A, Actor F",NIL,An unexpected journey.
s2446,Enola Holmes,Movie,Romance,10-03-2005,8.6,NIL,Germany,Jane Smith,"Actor A, Actor D",14-07-2005,Based on true events.
s2447,Red Notice,Movie,Action,03-06-2024,Not Rated,NIL,Germany,Multiple Directors,"Actor A, Actor C, Actor F, Actor B, Actor E",03-12-2010,NIL
s2448,The Irishman,Movie,Horror,20-01-2021,NIL,1 Seasons,India,Multiple Directors,"Actor F, Actor E, Actor D, Actor B",NIL,"Love, betrayal, and drama unfold."
s2449,Bird Box,Movie,Romance,19-01-2002,Not Rated,NIL,South Korea,Jane Smith,"Actor B, Actor E, Actor F, Actor A, Actor C",NIL,Based on true events.
s2450,Extraction,Movie,Romance,30-05-2001,NIL,7 Seasons,USA,Multiple Directors,Actor C,23-12-2005,NIL
s2451,The Night Agent,TV Show,Romance,18-05-2003,Not Rated,4 Seasons,USA,John Doe,"Actor E, Actor D, Actor F",NIL,NIL
s2452,Narcos,Movie,Comedy,27-06-2023,5.1,NIL,Japan,Jane Smith,"Actor C, Actor E, Actor F, Actor B, Actor D",08-03-2022,Based on true events.
s2453,Ozark,Movie,Thriller,08-12-2006,Not Rated,NIL,Spain,NIL,"Actor A, Actor D, Actor F",27-09-2015,A thrilling story of survival.
s2454,Peaky Blinders,TV Show,Romance,25-03-2022,NIL,NIL,UK,NIL,"Actor A, Actor D",31-01-2018,NIL
s2455,Red Notice,Movie,Thriller,28-10-2012,Not Rated,5 Seasons,France,John Doe,Actor B,11-08-2016,An unexpected journey.
s2456,Money Heist,Movie,Horror,24-10-2003,NIL,108 min,Canada,Multiple Directors,Actor A,NIL,"Love, betrayal, and drama unfold."
s2457,Black Mirror,TV Show,Drama,25-12-2020,NIL,NIL,Canada,NIL,"Actor A, Actor E, Actor C, Actor D, Actor B",NIL,"Love, betrayal, and drama unfold."
s2458,Bird Box,TV Show,Thriller,25-09-2010,NIL,NIL,UK,Jane Smith,"Actor F, Actor C, Actor A, Actor E, Actor D",19-02-2006,NIL
s2459,Stranger Things,TV Show,Sci-Fi,05-11-2007,8.5,NIL,Canada,Multiple Directors,"Actor A, Actor B",04-01-2018,NIL
s2460,Lucifer,Movie,Romance,11-06-2023,9,3 Seasons,South Korea,Jane Smith,"Actor C, Actor A",08-05-2023,Based on true events.
s2461,The Crown,Movie,Action,01-03-2017,Not Rated,NIL,UK,Multiple Directors,Actor F,06-08-2008,A thrilling story of survival.
s2462,The Crown,TV Show,Horror,24-10-2022,6.1,NIL,Japan,NIL,Actor C,NIL,NIL
s2463,Bird Box,TV Show,Sci-Fi,11-02-2021,6.8,81 min,Japan,NIL,"Actor F, Actor D",29-06-2007,"Love, betrayal, and drama unfold."
s2464,Extraction,TV Show,Romance,20-09-2017,Not Rated,NIL,Canada,NIL,"Actor B, Actor F, Actor C, Actor E",19-01-2008,A thrilling story of survival.
s2465,Wednesday,Movie,Documentary,18-12-2024,Not Rated,130 min,Canada,Jane Smith,"Actor B, Actor C, Actor D, Actor A, Actor F",11-08-2014,NIL
s2466,The Night Agent,Movie,Documentary,05-10-2008,NIL,8 Seasons,Japan,Multiple Directors,"Actor E, Actor C, Actor B, Actor A, Actor F",NIL,A thrilling story of survival.
s2467,Enola Holmes,TV Show,Documentary,12-11-2009,NIL,8 Seasons,Spain,NIL,"Actor E, Actor B",28-12-2007,An unexpected journey.
s2468,Lucifer,TV Show,Crime,13-10-2003,Not Rated,152 min,Japan,John Doe,"Actor C, Actor A",10-10-2016,NIL
s2469,Stranger Things,Movie,Romance,11-08-2024,Not Rated,NIL,USA,Multiple Directors,"Actor B, Actor E",03-06-2024,NIL
s2470,Black Mirror,Movie,Thriller,21-10-2011,8.4,175 min,Canada,Multiple Directors,"Actor E, Actor C, Actor B",14-07-2003,"Love, betrayal, and drama unfold."
s2471,Ozark,Movie,Drama,16-05-2019,4.5,NIL,UK,Jane Smith,"Actor A, Actor B, Actor F, Actor C, Actor D",22-06-2004,Based on true events.
s2472,The Crown,Movie,Romance,08-03-2021,Not Rated,NIL,Spain,John Doe,"Actor D, Actor F, Actor B",NIL,Based on true events.
s2473,Bird Box,TV Show,Sci-Fi,28-01-2013,Not Rated,NIL,USA,NIL,"Actor F, Actor C, Actor D, Actor A",22-10-2018,A thrilling story of survival.
s2474,Enola Holmes,Movie,Unknown/Romance,17-08-2005,7.5,6 Seasons,UK,Jane Smith,"Actor C, Actor A, Actor E, Actor D",21-02-2010,An unexpected journey.
s2475,Lucifer,Movie,Unknown/Thriller,29-09-2018,NIL,152 min,Canada,Jane Smith,"Actor A, Actor C",NIL,"Love, betrayal, and drama unfold."
s2476,NIL,Movie,Sci-Fi,27-03-2022,7.6,104 min,Germany,NIL,"Actor F, Actor E, Actor B, Actor A",NIL,Based on true events.
s2477,Red Notice,TV Show,Horror,15-04-2021,NIL,NIL,Spain,Multiple Directors,"Actor D, Actor E, Actor B, Actor A, Actor F",27-10-2002,An unexpected journey.
s2478,Extraction,Movie,Documentary,18-06-2006,Not Rated,NIL,South Korea,John Doe,"Actor B, Actor E, Actor D, Actor F, Actor A",07-05-2004,"Love, betrayal, and drama unfold."
s2479,NIL,Movie,Drama,14-12-2024,NIL,NIL,Spain,Jane Smith,"Actor C, Actor A, Actor B, Actor F",27-06-2000,An unexpected journey.
s2480,Money Heist,Movie,Horror,20-12-2010,4.5,163 min,UK,NIL,"Actor C, Actor E, Actor D, Actor B",NIL,NIL
s2481,You,TV Show,Action,03-08-2023,6.1,5 Seasons,Canada,Jane Smith,Actor B,19-02-2011,"Love, betrayal, and drama unfold."
s2482,You,Movie,Crime,26-01-2015,NIL,NIL,Japan,Jane Smith,"Actor D, Actor E, Actor A, Actor F, Actor B",07-08-2022,Based on true events.
s2483,Extraction,TV Show,Drama,26-11-2006,6.5,136 min,Spain,NIL,Actor E,20-06-2010,Based on true events.
s2484,Bird Box,Movie,Crime,24-05-2012,NIL,7 Seasons,India,NIL,"Actor E, Actor C, Actor D, Actor F",NIL,A thrilling story of survival.
s2485,Narcos,Movie,Horror,16-02-2019,6.6,NIL,USA,John Doe,"Actor C, Actor E, Actor B, Actor A, Actor F",16-08-2006,NIL
s2486,Ozark,Movie,Action,16-06-2002,Not Rated,NIL,Spain,NIL,"Actor C, Actor A, Actor F, Actor E, Actor D",16-08-2019,Based on true events.
s2487,The Crown,Movie,Thriller,07-12-2022,6.3,98 min,UK,Jane Smith,"Actor B, Actor A, Actor E",05-04-2008,Based on true events.
s2488,Bird Box,Movie,Sci-Fi,22-07-2019,NIL,103 min,USA,John Doe,"Actor D, Actor A, Actor C, Actor F",07-06-2005,NIL
s2489,Extraction,Movie,Documentary,02-09-2001,Not Rated,3 Seasons,UK,NIL,"Actor A, Actor E, Actor F, Actor C",NIL,A thrilling story of survival.
s2490,You,TV Show,Horror,15-12-2009,Not Rated,168 min,USA,NIL,"Actor A, Actor F, Actor C, Actor B, Actor E",16-02-2011,"Love, betrayal, and drama unfold."
s2491,Money Heist,TV Show,Romance,12-05-2012,NIL,1 Seasons,Spain,Jane Smith,"Actor C, Actor B, Actor E, Actor A, Actor F",11-10-2010,NIL
s2492,Wednesday,TV Show,Thriller,02-03-2003,NIL,NIL,Japan,Multiple Directors,"Actor C, Actor F",03-03-2001,A thrilling story of survival.
s2493,You,TV Show,Documentary,30-05-2010,Not Rated,NIL,Germany,NIL,"Actor D, Actor A, Actor B, Actor F, Actor C",01-12-2021,NIL
s2494,Narcos,Movie,Horror,08-04-2012,Not Rated,NIL,Japan,Multiple Directors,"Actor E, Actor D",NIL,NIL
s2495,Money Heist,TV Show,Horror,09-04-2013,NIL,2 Seasons,Japan,Jane Smith,"Actor D, Actor C, Actor A",06-04-2008,An unexpected journey.
s2496,Lucifer,Movie,Sci-Fi,13-04-2005,NIL,101 min,Canada,NIL,Actor C,NIL,An unexpected journey.
s2497,Dark,TV Show,Crime,24-05-2021,NIL,135 min,USA,Multiple Directors,"Actor A, Actor B, Actor C",03-02-2012,An unexpected journey.
s2498,Bird Box,Movie,Romance,N/A,Not Rated,158 min,USA,Multiple Directors,Actor F,NIL,"Love, betrayal, and drama unfold."
s2499,Dark,Movie,Crime,14-01-2019,Not Rated,NIL,Spain,NIL,"Actor C, Actor D",15-10-2024,Based on true events.
s2500,Squid Game,Movie,Unknown/Comedy,17-09-2013,6.7,NIL,UK,Multiple Directors,"Actor C, Actor F, Actor D",16-07-2000,NIL
s2501,Narcos,TV Show,Documentary,14-07-2011,7.1,NIL,South Korea,Multiple Directors,"Actor B, Actor E, Actor A",22-12-2024,Based on true events.
s2502,Enola Holmes,TV Show,Romance,09-03-2011,5,100 min,South Korea,NIL,"Actor E, Actor F, Actor B",22-08-2005,Based on true events.
s2503,NIL,TV Show,Comedy,25-02-2020,9.3,NIL,France,John Doe,"Actor C, Actor F, Actor E, Actor D, Actor B",07-12-2007,NIL
s2504,Ozark,TV Show,Sci-Fi,N/A,NIL,136 min,Canada,NIL,"Actor B, Actor E, Actor D",07-06-2016,NIL
s2505,NIL,Movie,Drama,05-10-2017,Not Rated,NIL,India,Multiple Directors,"Actor D, Actor C, Actor F",11-11-2015,A thrilling story of survival.
s2506,Money Heist,TV Show,Crime,24-08-2014,NIL,NIL,Canada,NIL,"Actor A, Actor F, Actor E, Actor D",18-05-2010,Based on true events.
s2507,Peaky Blinders,Movie,Crime,22-12-2024,NIL,136 min,Spain,NIL,Actor F,01-05-2022,NIL
s2508,Lucifer,Movie,Romance,22-11-2019,NIL,8 Seasons,Canada,NIL,"Actor B, Actor D",28-05-2022,"Love, betrayal, and drama unfold."
s2509,Stranger Things,TV Show,Action,11-08-2019,Not Rated,NIL,Germany,NIL,"Actor A, Actor B, Actor C, Actor D, Actor F",22-12-2018,Based on true events.
s2510,The Crown,Movie,Thriller,29-11-2013,6.7,NIL,USA,NIL,"Actor D, Actor A, Actor B, Actor F, Actor E",19-02-2003,Based on true events.
s2511,Red Notice,Movie,Comedy,12-12-2021,Not Rated,NIL,Canada,NIL,"Actor F, Actor C",22-04-2017,Based on true events.
s2512,The Witcher,Movie,Drama,11-02-2022,NIL,NIL,South Korea,John Doe,"Actor E, Actor F, Actor B, Actor D",18-11-2003,"Love, betrayal, and drama unfold."
s2513,NIL,Movie,Comedy,22-09-2019,NIL,5 Seasons,South Korea,Multiple Directors,"Actor C, Actor D, Actor A, Actor B, Actor E",19-12-2007,NIL
s2514,Money Heist,Movie,Crime,10-02-2005,NIL,NIL,Japan,John Doe,"Actor F, Actor C, Actor E, Actor A, Actor D",17-03-2010,An unexpected journey.
s2515,Lucifer,TV Show,Unknown/Drama,13-01-2016,NIL,116 min,Germany,NIL,"Actor A, Actor E, Actor F, Actor B",26-09-2003,"Love, betrayal, and drama unfold."
s2516,Ozark,TV Show,Romance,14-07-2019,7,NIL,Spain,Jane Smith,Actor F,23-05-2007,NIL
s2517,Lucifer,TV Show,Horror,13-02-2017,NIL,NIL,France,John Doe,Actor B,12-07-2008,NIL
s2518,Breaking Bad,TV Show,Documentary,08-01-2020,5.5,3 Seasons,Canada,NIL,Actor B,24-11-2011,Based on true events.
s2519,Ozark,Movie,Drama,N/A,NIL,NIL,Germany,John Doe,"Actor D, Actor A, Actor E",09-10-2006,Based on true events.
s2520,Peaky Blinders,Movie,Comedy,05-07-2015,8.8,NIL,UK,NIL,"Actor E, Actor A, Actor D, Actor B",NIL,"Love, betrayal, and drama unfold."
s2521,Peaky Blinders,TV Show,Comedy,20-05-2006,8.3,NIL,India,Jane Smith,"Actor B, Actor F",25-03-2016,A thrilling story of survival.
s2522,Ozark,TV Show,Comedy,N/A,6.3,161 min,Germany,Multiple Directors,"Actor C, Actor B",19-07-2007,A thrilling story of survival.
s2523,Black Mirror,TV Show,Thriller,26-08-2006,Not Rated,NIL,USA,NIL,"Actor D, Actor E, Actor A, Actor F, Actor C",06-10-2023,An unexpected journey.
s2524,Wednesday,TV Show,Romance,09-01-2009,NIL,NIL,South Korea,Jane Smith,"Actor C, Actor F",NIL,A thrilling story of survival.
s2525,Money Heist,Movie,Thriller,02-05-2023,4.2,NIL,Japan,Jane Smith,"Actor D, Actor A",NIL,NIL
s2526,Ozark,TV Show,Drama,11-12-2013,8.1,NIL,South Korea,John Doe,"Actor D, Actor E, Actor C",07-12-2020,A thrilling story of survival.
s2527,Lucifer,TV Show,Unknown/Romance,29-03-2008,Not Rated,NIL,Japan,NIL,"Actor D, Actor B, Actor F",12-10-2000,"Love, betrayal, and drama unfold."
s2528,Money Heist,TV Show,Horror,12-02-2013,5,NIL,UK,Multiple Directors,"Actor B, Actor A",06-08-2022,A thrilling story of survival.
s2529,Narcos,TV Show,Documentary,05-03-2022,Not Rated,6 Seasons,USA,Jane Smith,"Actor B, Actor C, Actor F, Actor E, Actor D",11-07-2016,NIL
s2530,Dark,TV Show,Crime,03-08-2005,NIL,5 Seasons,India,NIL,Actor B,05-07-2018,"Love, betrayal, and drama unfold."
s2531,Money Heist,Movie,Crime,20-10-2013,NIL,NIL,Spain,NIL,"Actor B, Actor D, Actor A, Actor E",15-11-2013,NIL
s2532,Dark,TV Show,Drama,12-08-2009,6.3,91 min,France,NIL,"Actor C, Actor E",27-02-2018,NIL
s2533,The Crown,TV Show,Thriller,20-11-2003,Not Rated,NIL,UK,NIL,"Actor C, Actor A, Actor E",31-12-2003,Based on true events.
s2534,Wednesday,Movie,Action,31-10-2016,4.2,NIL,South Korea,John Doe,"Actor E, Actor C",NIL,A thrilling story of survival.
s2535,Lucifer,Movie,Sci-Fi,06-06-2012,6.1,7 Seasons,Japan,Multiple Directors,Actor C,23-02-2001,Based on true events.
s2536,The Irishman,TV Show,Comedy,N/A,NIL,NIL,UK,Multiple Directors,"Actor B, Actor F, Actor C, Actor D",09-03-2022,A thrilling story of survival.
s2537,The Irishman,Movie,Sci-Fi,12-11-2001,9.3,176 min,Germany,NIL,"Actor A, Actor F",30-04-2017,An unexpected journey.
s2538,Red Notice,TV Show,Sci-Fi,17-11-2012,7.8,NIL,USA,NIL,"Actor B, Actor E, Actor D, Actor C",10-02-2010,A thrilling story of survival.
s2539,Ozark,TV Show,Sci-Fi,20-07-2008,6,3 Seasons,UK,NIL,Actor F,12-05-2007,Based on true events.
s2540,Bird Box,TV Show,Comedy,10-03-2019,Not Rated,152 min,Spain,Jane Smith,Actor C,09-05-2012,A thrilling story of survival.
s2541,The Night Agent,TV Show,Unknown/Sci-Fi,N/A,NIL,7 Seasons,Germany,NIL,"Actor C, Actor B",19-06-2006,A thrilling story of survival.
s2542,Squid Game,Movie,Horror,28-01-2022,5.6,NIL,Canada,Multiple Directors,Actor E,21-04-2015,An unexpected journey.
s2543,Lucifer,Movie,Comedy,02-04-2017,Not Rated,NIL,Canada,Jane Smith,"Actor E, Actor D",27-09-2006,"Love, betrayal, and drama unfold."
s2544,Breaking Bad,TV Show,Horror,09-01-2017,NIL,NIL,India,Multiple Directors,"Actor A, Actor E",27-05-2003,"Love, betrayal, and drama unfold."
s2545,Lucifer,TV Show,Crime,23-08-2024,5.6,77 min,India,Jane Smith,"Actor D, Actor A, Actor B, Actor C, Actor E",13-11-2010,NIL
s2546,The Witcher,Movie,Unknown/Horror,02-10-2021,NIL,NIL,USA,Jane Smith,"Actor F, Actor E, Actor D, Actor C, Actor A",05-08-2014,A thrilling story of survival.
s2547,The Irishman,TV Show,Horror,17-05-2017,6.1,NIL,UK,Multiple Directors,"Actor A, Actor C, Actor F, Actor E, Actor D",NIL,An unexpected journey.
s2548,Squid Game,TV Show,Sci-Fi,09-07-2020,Not Rated,NIL,Canada,NIL,"Actor D, Actor C, Actor E, Actor F, Actor B",15-09-2016,A thrilling story of survival.
s2549,Money Heist,Movie,Crime,N/A,Not Rated,81 min,Canada,John Doe,"Actor B, Actor D, Actor F, Actor A, Actor C",NIL,NIL
s2550,The Witcher,TV Show,Crime,09-05-2009,Not Rated,162 min,Japan,Multiple Directors,"Actor A, Actor D, Actor F, Actor C",19-10-2008,Based on true events.
s2551,The Crown,Movie,Unknown/Drama,14-02-2011,7,NIL,Germany,Jane Smith,"Actor F, Actor B, Actor A, Actor E",19-02-2016,NIL
s2552,Ozark,Movie,Action,28-12-2006,Not Rated,NIL,Japan,Jane Smith,"Actor C, Actor E, Actor A, Actor F, Actor B",29-06-2000,NIL
s2553,Red Notice,Movie,Romance,27-05-2007,Not Rated,NIL,USA,Multiple Directors,"Actor B, Actor C",23-08-2006,NIL
s2554,Dark,Movie,Sci-Fi,19-08-2000,6.6,148 min,Germany,NIL,"Actor B, Actor C, Actor F, Actor D, Actor E",01-07-2017,An unexpected journey.
s2555,Ozark,Movie,Drama,03-11-2021,NIL,6 Seasons,Canada,John Doe,Actor A,10-05-2011,NIL
s2556,The Witcher,Movie,Unknown/Documentary,27-03-2007,9.3,2 Seasons,USA,John Doe,"Actor A, Actor B, Actor C",16-07-2007,A thrilling story of survival.
s2557,The Night Agent,TV Show,Sci-Fi,17-12-2005,7.8,130 min,France,Jane Smith,"Actor B, Actor E, Actor D",22-04-2024,"Love, betrayal, and drama unfold."
s2558,The Irishman,Movie,Documentary,15-09-2017,Not Rated,NIL,Germany,Multiple Directors,"Actor C, Actor F, Actor A, Actor B",29-01-2013,NIL
s2559,Ozark,Movie,Drama,N/A,7.9,NIL,India,Multiple Directors,"Actor A, Actor F, Actor E",23-11-2006,A thrilling story of survival.
s2560,Peaky Blinders,TV Show,Unknown/Drama,02-12-2020,NIL,3 Seasons,UK,NIL,"Actor B, Actor F, Actor E, Actor D, Actor C",NIL,NIL
s2561,Narcos,Movie,Unknown/Sci-Fi,22-09-2006,NIL,3 Seasons,India,Jane Smith,"Actor B, Actor F, Actor A, Actor C, Actor D",16-06-2002,An unexpected journey.
s2562,Ozark,TV Show,Unknown/Documentary,27-10-2004,Not Rated,NIL,Spain,Jane Smith,"Actor A, Actor C, Actor E, Actor B, Actor F",NIL,An unexpected journey.
s2563,Dark,Movie,Horror,18-03-2020,Not Rated,4 Seasons,Germany,John Doe,"Actor B, Actor A",08-11-2004,NIL
s2564,NIL,TV Show,Horror,16-08-2010,7.4,3 Seasons,France,Multiple Directors,Actor B,15-10-2011,NIL
s2565,Dark,Movie,Drama,21-07-2016,8.3,NIL,Germany,John Doe,"Actor B, Actor C, Actor D, Actor E, Actor F",14-08-2013,An unexpected journey.
s2566,The Irishman,TV Show,Comedy,03-12-2012,NIL,NIL,Canada,John Doe,"Actor D, Actor F",NIL,NIL
